"CENSUS_ID","LENGTH","PRE_DIR","the_geom","STREET_NAM","STREET_TYP","SUF_DIR","ROUTE_NUMB","CFCC","F_ZLEVEL","T_ZLEVEL","TRAVEL_DIR","ONEWAY","SPEED","L_MUNI","R_MUNI","GlobalID"
"10,493","598.426",,"MULTILINESTRING ((-77.04836497904292 39.0364813803443, -77.04839462029929 39.036712091107894, -77.04839863503491 39.03679171396396, -77.04840264977952 39.0368713368185, -77.0484066645337 39.03695096057233, -77.04841067929628 39.03703058342379, -77.04841425399785 39.03711020645571, -77.04841870884835 39.0371898291221, -77.04842140342505 39.0372694525151, -77.04842409800841 39.03734907680743, -77.04842679259721 39.037428700197474, -77.04843036733678 39.037508323221935, -77.04843570237598 39.03758794551649, -77.04844103742712 39.03766756780941, -77.04844813278567 39.0377471893721, -77.04845610830947 39.037826811469415, -77.04846452392539 39.037906432481776, -77.04847381971078 39.03798605312767, -77.04848619604796 39.03806567249538, -77.04849547498769 39.03812049651749))","AMHERST","AVE",,,"A40","0","0","2",,"30","MCG","MCG","ef67c51f-dedb-4d5b-bd9c-820d82c8b4e2"
"35,524","277.59",,"MULTILINESTRING ((-77.097002406578 39.03639849638765, -77.09704744505355 39.03650983001858, -77.09708540317389 39.03659225524682, -77.09712468111378 39.03667433525605, -77.09715424499173 39.03673248514312, -77.09718424898571 39.03679063465662, -77.09723854466661 39.036913115269726, -77.09730077337272 39.037043225440854, -77.09733739625953 39.03711424020598))","FLANDERS","AVE",,,"A40","0","0","2",,"30","MCG","MCG","f6ab98f7-fcfb-4748-86ef-c995d6be88a0"
"81,410","356.258",,"MULTILINESTRING ((-77.13240374066973 39.036246769779225, -77.132583367592 39.03628929648289, -77.1328972676087 39.03636075686321, -77.13327676789962 39.03644750147517, -77.13360652118176 39.03652400446531))","TUCKERMAN","LN",,,"A30","0","0","2",,"40","MCG","MCG","485e81ba-68e4-4cb3-b265-25e4444e0b02"
"59,655","392.976",,"MULTILINESTRING ((-77.07262925482992 39.03590914992886, -77.07263864355932 39.036053636093456, -77.07265292976959 39.03625371820601, -77.07266187344759 39.03639322765016, -77.0726659691625 39.036525618283015, -77.07266384344176 39.03659872316136, -77.07266401446927 39.03676629561611, -77.07265631881033 39.0369873270999))","NEWPORT MILL","RD",,,"A30","0","0","2",,"40","MCG","MCG","b30648f4-bd33-4733-a25b-62162655df8a"
"30,323","192.04",,"MULTILINESTRING ((-77.14123703232355 39.021527719140735, -77.14190855411407 39.02158791177695))","DEMOCRACY","BLVD",,,"A30","0","0","2",,"40","MCG","MCG","07b79d6f-5b31-4046-9240-9255d8a84900"
"81,407","545.927",,"MULTILINESTRING ((-77.1305595306079 39.03582480560047, -77.13077437418252 39.03587484640401, -77.13122959051154 39.03597867261194, -77.13164122402948 39.03607224978794, -77.13199782998703 39.036154733725645, -77.13228047104113 39.03621910918562, -77.13240374066973 39.036246769779225))","TUCKERMAN","LN",,,"A30","0","0","2",,"40","MCG","MCG","7e4357de-a543-4dda-b9cf-9855bb6fbc59"
"35,523","271.196",,"MULTILINESTRING ((-77.09661906350469 39.035717112361056, -77.09668213299923 39.035820709503675, -77.09672579282683 39.03588880093594, -77.09676989164555 39.03595689198808, -77.09679944373548 39.03600680405869, -77.09684664508353 39.0360910233523, -77.09687135401373 39.036139052209656, -77.09689562314746 39.036187253480435, -77.09693533977516 39.03626864677848, -77.09695872886664 39.03631684876366, -77.097002406578 39.03639849638765))","FLANDERS","AVE",,,"A40","0","0","2",,"30","MCG","MCG","79c8d54c-1abe-476e-ab4e-80b4d086f7f2"
"132,301","96.1861",,"MULTILINESTRING ((-77.07261182339602 39.03564540398088, -77.07262925482992 39.03590914992886))","NEWPORT MILL","RD",,,"A30","0","0","2",,"40","MCG","MCG","ea741a1f-0196-4c97-9c18-c74fc92a9341"
"37,603","256.666",,"MULTILINESTRING ((-77.17415662579101 39.03546423021471, -77.17416733791346 39.03552582088386, -77.17417717035354 39.03558758401474, -77.17419239941175 39.03569670206242, -77.17419915420201 39.03575958587663, -77.17420376873758 39.0358470110221, -77.17420525666581 39.03591556518307, -77.17420636541947 39.036009003064954, -77.17420564674009 39.036074985984044, -77.17419883036655 39.0361668051859))","GAINSBOROUGH","RD",,,"A30","0","0","2",,"40","MCG","MCG","2f0180d7-d6a0-4dec-aacd-8b20c1aa2060"
"102,748","680.681",,"MULTILINESTRING ((-77.18900639266818 39.035422660035756, -77.18910804280841 39.035420779801264, -77.18949572736685 39.035417492702315, -77.18979100097528 39.03541444067497, -77.19014788022416 39.035410772574345, -77.19048320254392 39.035408940095714, -77.19079079839724 39.03540655191232, -77.19105131280739 39.03540561171678, -77.19126561438401 39.03540268810646, -77.19140246288286 39.03539886025264))","BELLS MILL","RD",,,"A30","0","0","2",,"30","MCG","MCG","306b5f65-3206-4d4b-bcfd-796cc01fc3d4"
"11,235","834.937",,"MULTILINESTRING ((-77.02591329933679 39.03554836682298, -77.02587855665104 39.035609122533415, -77.02582754176208 39.03569776824488, -77.02570920838187 39.03581714550696, -77.02566126026176 39.03587206949335, -77.02562255453883 39.03592699143667, -77.02559265001646 39.03598191144246, -77.0255733069684 39.0360368291329, -77.02556232510065 39.03609174499385, -77.02555926436847 39.03614665912367, -77.02556192446845 39.036201572003534, -77.02557250573756 39.03625648405318, -77.02559188832369 39.03631139327645, -77.02562051231283 39.036366300473375, -77.02565969792361 39.03642120534788, -77.02570328541057 39.036476109242074, -77.02575127247374 39.03653101215152, -77.02580145994463 39.03658591455564, -77.02585164749298 39.03664081693762, -77.02590183511902 39.03669572019821, -77.02595202282212 39.03675062253576, -77.02600221060268 39.036805524851175, -77.02605195839217 39.03686042724234, -77.02610214632715 39.036915329513526, -77.02615233433959 39.036970231762574, -77.02620120222097 39.03702513428492, -77.02624963126303 39.03708003688468, -77.02629805922507 39.037134940364794, -77.0263456071205 39.03718984312149, -77.02639403523088 39.03724474565972, -77.02644158327364 39.03729964837611, -77.02648913138975 39.03735455107252, -77.02663925474634 39.03751213642831))","ARCOLA","AVE",,,"A30","0","0","2",,"40","MCG","MCG","c0f4b232-2c6a-4039-92f2-c465af6c0f5d"
"14,708","792.198",,"MULTILINESTRING ((-77.18622114571524 39.035384651958516, -77.18631402633456 39.035395315713664, -77.18641746995783 39.03540656251411, -77.18659749685821 39.03542266415447, -77.18677705789518 39.035428898751796, -77.18696233457325 39.03543272147499, -77.18712780318782 39.03543494510187, -77.18729371006573 39.035436481373736, -77.18756214162094 39.035433992281384, -77.18785080542119 39.035427952428385, -77.18798811122554 39.035430134456576, -77.18805852038915 39.03542993577667, -77.18812716795618 39.03542922462046, -77.18846424518088 39.035425765533944, -77.18874807870704 39.03542324892156, -77.18889857693887 39.03542231971831, -77.18900639266818 39.035422660035756))","BELLS MILL","RD",,,"A30","0","0","2",,"30","MCG","MCG","d6bb62ae-91bb-404d-a7d7-ecfe8023d80b"
"14,709","866.393",,"MULTILINESTRING ((-77.19140246288286 39.03539886025264, -77.19154020787498 39.035400694186016, -77.1918169967916 39.03539732408463, -77.191933169212 39.0353960175387, -77.19212809703721 39.03538857680958, -77.19236129204864 39.03537489419307, -77.1926631525297 39.03536676062187, -77.19302267267118 39.03536342261844, -77.19329373990759 39.03535937204004, -77.1935934370351 39.035365312150695, -77.19388439799003 39.03539468981922, -77.19419121488338 39.03542944624176, -77.1943114131592 39.03545164098815, -77.19443516105284 39.03548489801032))","BELLS MILL","RD",,,"A30","0","0","2",,"30","MCG","MCG","38df97de-7963-4d9f-92ec-7bfb80f71ae4"
"102,749","129.104",,"MULTILINESTRING ((-77.18577998279922 39.03529980816289, -77.18584603067961 39.035314718971115, -77.18592616515123 39.03533140899382, -77.18601730402905 39.03534919668061, -77.18610887987191 39.03536578281745, -77.18622114571524 39.035384651958516))","BELLS MILL","RD",,,"A30","0","0","2",,"30","MCG","MCG","9226bc40-9114-4bed-a1aa-0587d7408b01"
"52,627","511.488",,"MULTILINESTRING ((-76.99709765427771 39.035430046444844, -76.99686045349789 39.035626098333466, -76.99680720389802 39.03567603427571, -76.99670158325189 39.035780023719546, -76.99659596342765 39.03588452832986, -76.99652510990937 39.03595557053897, -76.99644193391111 39.03603793823139, -76.99638472280539 39.036094394829725, -76.99627910196894 39.036200443137496, -76.99617347968588 39.036306062561216, -76.99595343538725 39.03651335435741))","LOCKWOOD","DR",,,"A30","0","0","2",,"30","MCG","MCG","47fcba1b-a6c0-4a06-98d6-2030fce00461"
"106,065","686.781","S","MULTILINESTRING ((-77.21753758316021 39.03521300364651, -77.21758130088982 39.0352626878615, -77.2176027152551 39.035358061376876, -77.21746870449398 39.03614640825557, -77.21743771124605 39.03637281333452, -77.21735571279271 39.036901938800725, -77.2173254300615 39.03707300010122))","GLEN","RD",,,"A30","0","0","2",,"40","MCG","MCG","fd4c273d-bd81-4db6-8647-0c52a1852b5a"
"81,408","639.019",,"MULTILINESTRING ((-77.12840144733329 39.03533005255779, -77.12857797705459 39.035365896673945, -77.1289314797486 39.03544032749349, -77.12932946527904 39.03553392783628, -77.12969620069057 39.03562378615125, -77.13004047349068 39.03570311525775, -77.13040676149363 39.035787994854, -77.1305595306079 39.03582480560047))","TUCKERMAN","LN",,,"A30","0","0","2",,"40","MCG","MCG","4b72393c-711a-43fd-aed7-9f8338eeeeac"
"119,837","219.339",,"MULTILINESTRING ((-77.18506692882914 39.03507047185427, -77.18513917038337 39.03509815761218, -77.18521757479778 39.035126605570554, -77.18532284642757 39.035164106453394, -77.18541534041823 39.03519544970485, -77.1855095920374 39.03522576046777, -77.18556992821296 39.035244198160356, -77.18563114322879 39.03526169037561, -77.1857139327095 39.03528403974661, -77.18577998279922 39.03529980816289))","BELLS MILL","RD",,,"A30","0","0","2",,"30","MCG","MCG","33fd0948-4220-4a7c-bddb-9f3f8ca6559c"
"102,948","667.207",,"MULTILINESTRING ((-77.15929708819536 39.03507869198541, -77.1592581010584 39.035158284115866, -77.15923532976672 39.03520825256032, -77.1592138791908 39.035258475934945, -77.15919330927704 39.03530895573976, -77.1591736202185 39.03535977755219, -77.15915306635823 39.035417464730486, -77.15913645746394 39.03546819677002, -77.15912072924078 39.0355191852418, -77.15910632155706 39.035570343070304, -77.15909323441747 39.03562167115682, -77.15907667278363 39.03569359564297, -77.15906405805289 39.03575993873097, -77.1590527652114 39.03582653675198, -77.15904279253422 39.03589313297713, -77.15903414558271 39.035962215444016, -77.15902257360237 39.036100888764636, -77.15901188170284 39.03623955998348, -77.15899243892349 39.03659789813706, -77.1589820733739 39.036882776179255))","SEVEN LOCKS","RD",,,"A30","0","0","2",,"40","MCG","MCG","649c6f99-955c-4773-ab31-9c8e5986a3cd"
"81,415","397.269",,"MULTILINESTRING ((-77.1270320275173 39.03511000458882, -77.12718477365993 39.035135751484766, -77.12731462457455 39.03515397247728, -77.12742114520407 39.03516878572972, -77.12752766587953 39.035183599785974, -77.12766411821855 39.03520267077155, -77.12780057155395 39.03522225596087, -77.12807745710926 39.035270861121646, -77.12816197747486 39.035286985031846, -77.12824649803457 39.03530319535879, -77.12832397259217 39.035316581195474, -77.12840144733329 39.03533005255779))","TUCKERMAN","LN",,,"A30","0","0","2",,"40","MCG","MCG","449d9672-a04f-4820-b735-ebad1d50aa23"
"113,372","517.274",,"MULTILINESTRING ((-77.0480925095037 39.035078622778755, -77.048131316166 39.0351993309038, -77.04815337292543 39.035278946374284, -77.04817454961591 39.03535856220151, -77.04819484738962 39.0354381783854, -77.04821338381326 39.03551779528991, -77.04823016003667 39.0355974138162, -77.04824429593044 39.03567703252621, -77.04825843185583 39.03575665123312, -77.04827168768871 39.03583627029991, -77.04828450348865 39.03591588954528, -77.04829599912874 39.03599551023341, -77.04830793485746 39.0360751298366, -77.0483203106769 39.036154749255516, -77.04833312658859 39.03623436848996, -77.04836497904292 39.0364813803443))","AMHERST","AVE",,,"A40","0","0","2",,"30","MCG","MCG","3d0073f5-1cba-48e8-94c0-ae1d25c19aa6"
"86,681","877.24",,"MULTILINESTRING ((-77.1471110190372 39.03488657161768, -77.14719277027363 39.035051380629035, -77.14737209770682 39.03537214246898, -77.1474980318788 39.035621755766016, -77.14766153669926 39.035950087673996, -77.14779982034209 39.03621203968079, -77.14801322651653 39.036623193590856, -77.14812766348162 39.03684347492016, -77.14820409330707 39.036986583018674, -77.14826949954188 39.03711906463193))","WESTLAKE","DR",,,"A30","0","0","2",,"30","MCG","MCG","e5867ca6-3ec2-4bbb-9254-2ee6ca15ef4e"
"59,654","277.853",,"MULTILINESTRING ((-77.07256176005562 39.034883509494385, -77.07261182339602 39.03564540398088))","NEWPORT MILL","RD",,,"A30","0","0","2",,"40","MCG","MCG","db02c63c-ade2-4c1c-a214-acd120aa8c7e"
"81,414","359.425",,"MULTILINESTRING ((-77.12582618729947 39.034816404499985, -77.12609692987458 39.03487737559318, -77.12637651966466 39.03496339170493, -77.12662791420637 39.035031933967986, -77.12680136113008 39.03506735351088, -77.12691846384799 39.0350939113585, -77.1270320275173 39.03511000458882))","TUCKERMAN","LN",,,"A30","0","0","2",,"40","MCG","MCG","a5d1ca25-496f-420e-8a01-bcca6d0fcdfc"
"37,602","283.604",,"MULTILINESTRING ((-77.17397256960487 39.03469897306605, -77.17400282629215 39.034835182399526, -77.17403932735634 39.03500553226506, -77.1740975457178 39.035238486054375, -77.17415662579101 39.03546423021471))","GAINSBOROUGH","RD",,,"A30","0","0","2",,"40","MCG","MCG","7bee6015-ae5f-427f-9b84-50b795819187"
"106,064","383.878","S","MULTILINESTRING ((-77.21659269733622 39.034464840772564, -77.21670970740551 39.03459478643665, -77.21685613264033 39.0347016833044, -77.21690949992553 39.03474122474504, -77.21696286779438 39.034780938215555, -77.2170157961926 39.034820824531806, -77.21706960318886 39.034860193928814, -77.2171295791284 39.0349022119615, -77.21719043289167 39.03494345543577, -77.2172477542386 39.034980758967976, -77.21732402764319 39.035027723648156, -77.21753758316021 39.03521300364651))","GLEN","RD",,,"A30","0","0","2",,"40","MCG","MCG","745dc751-e980-40db-a414-85c6eb90b8bf"
"53,890","101.338",,"MULTILINESTRING ((-77.14198078944351 38.97043164502631, -77.14217206975218 38.97066642883279))","MAC ARTHUR","BLVD",,,"A30","0","0","2",,"40","GE","MCG","6913a077-4491-44da-8bce-539d838260f2"
"52,626","500.381",,"MULTILINESTRING ((-76.99850982471706 39.03462678955034, -76.99828583475599 39.03471576415287, -76.99818022035355 39.03476089502197, -76.99807460579395 39.034806883368, -76.99796899104902 39.03485458766437, -76.99790914138264 39.034884789021454, -76.99775775960929 39.03496175065981, -76.99765214402902 39.035021381413664, -76.997546528121 39.03508538821393, -76.99744091186587 39.03515377015962, -76.99733529382888 39.03523347881292, -76.99709765427771 39.035430046444844))","LOCKWOOD","DR",,,"A30","0","0","2",,"30","MCG","MCG","6789ada2-e2c6-474e-846a-edf1ec01b04a"
"81,413","272.229",,"MULTILINESTRING ((-77.12495169690627 39.03451076869793, -77.12511593829353 39.034567651614864, -77.1254611455512 39.034683630143235, -77.12582618729947 39.034816404499985))","TUCKERMAN","LN",,,"A30","0","0","2",,"40","MCG","MCG","16159581-5892-44f6-9760-9a5cde84cad2"
"52,625","352.119",,"MULTILINESTRING ((-76.9996284481301 39.0342104856274, -76.99934197327936 39.034312846304324, -76.9992029160532 39.03436364040974, -76.99913074703821 39.0343897237992, -76.99902513259046 39.034428248881085, -76.99891951917422 39.034467373807985, -76.99881390564768 39.034506155429966, -76.99850982471706 39.03462678955034))","LOCKWOOD","DR",,,"A30","0","0","2",,"30","MCG","MCG","e922d53b-5fa5-4bc9-a5bf-b41cb5c2ecc1"
"120,225","642.236",,"MULTILINESTRING ((-77.12292347893899 39.033743781830076, -77.12332029635901 39.033935218584894, -77.12361227696508 39.03406593107846, -77.12405438944964 39.03423784102246, -77.12441721013144 39.03436152663114, -77.12473552524871 39.03445085111583, -77.12495169690627 39.03451076869793))","TUCKERMAN","LN",,,"A30","0","0","2",,"45","MCG","MCG","20ff0801-db1a-4e80-89a3-0822576b106a"
"14,707","860.7",,"MULTILINESTRING ((-77.1826609746188 39.033639887689105, -77.18271604971926 39.03366674416149, -77.18277156606193 39.033693599018015, -77.18285220282215 39.03373551674752, -77.18293196244562 39.03377855099937, -77.1830496270256 39.03384512183451, -77.18315231469636 39.033905709362294, -77.18325412531284 39.03396741337976, -77.18337004626476 39.034039734712294, -77.18348552757452 39.03411257188378, -77.183721353168 39.03426664734387, -77.18403035783633 39.03447020067728, -77.18409736166981 39.0345148837569, -77.18416436558972 39.034559567698516, -77.184230929983 39.034604423447846, -77.18429837367951 39.03464893456455, -77.18440636844845 39.03471886577459, -77.18451524135574 39.034787507336674, -77.1845905959379 39.034827972871, -77.18471664088348 39.03490070658206, -77.18481666487966 39.03495117260177, -77.1849360706504 39.03500898647679, -77.1850026016143 39.0350406278053, -77.18506692882914 39.03507047185427))","BELLS MILL","RD",,,"A30","0","0","2",,"30","MCG","MCG","28291963-daf2-4e83-a416-6ebda699e54f"
"52,624","635.857",,"MULTILINESTRING ((-77.00165135484848 39.03346382049893, -77.00146521634002 39.03354010192372, -77.00134860326821 39.03358163165242, -77.00124299235172 39.03361887058143, -77.00113738132197 39.03365593916141, -77.00103177018852 39.03369343553146, -77.00092615896608 39.03373264785238, -77.00082054647137 39.03377177450053, -77.00071493501733 39.03381107310814, -77.00060932344523 39.03385019956503, -77.00050371175762 39.033889411503424, -77.00039809995756 39.03392931066558, -77.00029248804086 39.03396963761768, -77.00018687485087 39.03401047973842, -77.00008126269486 39.03405140824144, -76.9999756504181 39.03409019091526, -76.99987003803513 39.03412416856364, -76.9996284481301 39.0342104856274))","LOCKWOOD","DR",,,"A30","0","0","2",,"30","MCG","MCG","e15f6966-e2b0-4f61-90aa-6969c7c6f431"
